Station,Year,Month,Day,Max Temp. (degree Celcius),Min Temp. (degree Celcius),Rainfall (mm),Actual Evaporation (mm),"Relative Humidity (morning, %)","Relative Humidity (afternoon, %)",Sunshine (hour/day),Cloudy (hour/day),Solar Radiation (cal/cm^2/day)
,2018,12,8,23.6,12.2,0,3,77,58,7,3.6,273.04
,2018,12,9,24.3,11.5,0,3,78,47,7,3.6,273.04
,2018,12,10,26.3,11.5,0,3,72,53,8,2.6,296.56
,2018,12,11,24.3,13.2,0,2,68,50,7.3,3.3,280.10
,2018,12,12,26.2,13.2,0,2,63,58,7.3,3.3,280.10
,2018,12,13,25.2,12.5,0,3,68,53,7.3,3.3,280.10
,2018,12,14,23.5,11.5,0,2,73,43,7,3.6,273.04
,2018,12,15,24.8,12.2,0,2,77,47,5.3,5.3,233.06
,2018,12,16,26.2,13.2,0,1,82,56,4,6.6,202.48
,2018,12,17,24.2,16.2,0,1,78,79,0,10.6,108.40
,2018,12,18,21.2,16.2,6,1,94,88,0,10.6,108.40
,2018,12,19,16.5,11.5,3.7,1,94,70,6,4.6,249.52
,2018,12,20,20.2,10.5,0,2,94,60,5,5.6,226.00
,2018,12,21,22.5,12.5,0,1,94,63,5,5.6,226.00
,2018,12,22,23.2,11.2,0,2,94,60,7,3.6,273.04
,2018,12,23,23.5,12.3,0,2,88,56,7,3.6,273.04
,2018,12,24,23.5,11.2,0,1,88,49,6,4.6,249.52
,2018,12,25,24.2,10.5,0,2,87,56,5.3,5.3,233.06
,2018,12,26,23.5,9.2,0,1,87,54,5.3,5.3,233.06
,2018,12,27,23.5,9.4,0,2,87,48,5,5.6,226.00
,2018,12,28,23.2,7.5,0,2,86,40,5.3,5.3,233.06
,2018,12,29,20.5,5.5,0,1,93,54,7.3,3.3,280.10
,2018,12,30,22.8,6.5,0,2,77,54,7.3,3.3,280.10
,2018,12,31,23.2,6.8,0,2,72,48,7.3,3.3,280.10
,2019,1,1,23.2,8.2,0,2,70,52,7.3,3.4,292.37
,2019,1,2,24.2,8.4,0,2,76,48,7,3.7,285.03
,2019,1,3,25.2,9.8,0,2,87,52,6.3,4.4,267.90
,2019,1,4,23.5,9.2,0,1,93,54,7,3.7,285.03
,2019,1,5,21.2,10.8,0,1,76,46,8,2.7,309.49
,2019,1,6,22.5,10.2,0,2,75,48,8,2.7,309.49
,2019,1,7,23.5,10.5,0,3,71,48,7,3.7,285.03
,2019,1,8,24.2,9.5,0,2,87,45,6.3,4.4,267.90
,2019,1,9,25.2,9.5,0,2,94,52,5.3,5.4,243.44
,2019,1,10,23.5,9.2,0,2,93,56,6,4.7,260.57
,2019,1,11,23.2,11.2,0,1,82,63,7,3.7,285.03
,2019,1,12,23.2,11.2,0,2,82,56,7.3,3.4,292.37
,2019,1,13,23.2,9.8,0,1,71,49,6.3,4.4,267.90
,2019,1,14,25.2,10.2,0,3,87,52,5.3,5.4,243.44
,2019,1,15,24.2,9.5,0,2,93,54,6.3,4.4,267.90
,2019,1,16,23.5,9.2,0,2,87,56,7.3,3.4,292.37
,2019,1,17,24.2,12.2,0,2,82,53,6.3,4.4,267.90
,2019,1,18,24.2,11.2,0,1,88,60,6,4.7,260.57
,2019,1,19,23.8,10.5,0,2,94,56,6,4.7,260.57
,2019,1,20,25.2,10.2,0,1,93,57,6.3,4.4,267.90
,2019,1,21,25.3,11.2,0,1,88,53,6.3,4.4,267.90
,2019,1,22,24.2,10.5,0,2,94,53,7.3,3.4,292.37
,2019,1,23,26.2,11.5,0,2,88,57,7,3.7,285.03
,2019,1,24,25.4,12.2,0,1,88,75,5,5.7,236.10
,2019,1,25,23.5,12.5,0,1,88,53,2,8.7,162.72
,2019,1,26,24.4,15.2,0,1,78,57,7,3.7,285.03
,2019,1,27,26.3,16.5,0,2,89,52,6,4.7,260.57
,2019,1,28,27.2,14.2,0,3,94,57,7,3.7,285.03
,2019,1,29,24.5,14.2,0,3,70,50,7,3.7,285.03
,2019,1,30,23.2,9.8,0,2,80,58,7.3,3.4,292.37
,2019,1,31,22.5,10.2,0,2,77,56,8,2.7,309.49
,2019,2,1,23.5,13.2,0,2,72,57,5,6.2,275.64
,2019,2,2,24.2,10.3,0,2,83,47,7,4.2,331.50
,2019,2,3,26.2,11.2,0,3,83,45,7,4.2,331.50
,2019,2,4,26.3,10.4,0,2,82,42,7,4.2,331.50
,2019,2,5,25.2,11.3,0,2,82,53,6,5.2,303.57
,2019,2,6,25.3,11.2,0,2,87,57,6.3,4.9,311.95
,2019,2,7,25.2,11.3,0,1,88,54,6,5.2,303.57
,2019,2,8,26.1,12.2,0,2,84,74,0,11.2,136.00
,2019,2,9,22.5,16.2,6.7,1,94,84,1,10.2,163.92
,2019,2,10,20.2,12.2,5,2,94,65,7.3,3.9,339.87
,2019,2,11,22.2,11.3,0,2,88,63,8,3.2,359.42
,2019,2,12,23.5,12.5,0,2,83,53,8,3.2,359.42
,2019,2,13,26.3,13.4,0,2,73,48,7,4.2,331.50
,2019,2,14,27.5,14.2,0,3,94,53,7,4.2,331.50
,2019,2,15,27.2,13.8,0,2,94,52,7,4.2,331.50
,2019,2,16,26.5,17.2,1,2,94,57,4,7.2,247.71
,2019,2,17,25.5,14.5,1,2,89,67,3,8.2,219.78
,2019,2,18,20.5,12.4,0,2,88,67,5,6.2,275.64
,2019,2,19,22.5,12.5,0,3,94,75,7,4.2,331.50
,2019,2,20,24.5,13.2,0,2,89,50,6,5.2,303.57
,2019,2,21,26.5,15.8,0,2,83,69,4,7.2,247.71
,2019,2,22,25.3,15.2,0,3,79,59,7,4.2,331.50
,2019,2,23,27.2,16.5,0,3,90,56,7,4.2,331.50
,2019,2,24,28.2,13.4,0,4,73,50,7.3,3.9,339.87
,2019,2,25,26.2,15.5,0,3,79,52,8,3.2,359.42
,2019,2,26,26.5,15.2,0,3,79,59,6,5.2,303.57
,2019,2,27,26.2,19.2,0,2,79,75,1,10.2,163.92
,2019,2,28,21.3,17.2,12,2,94,90,8,8.2,219.78
,2019,3,1,20.5,12.8,0,2,77,54,8,3.8,415.12
,2019,3,2,23.3,10.2,0,3,88,47,8,3.8,415.12
,2019,3,3,25.5,12.6,0,3,78,50,7,4.8,383.50
,2019,3,4,26.3,15.2,0,3,83,58,5,6.8,320.27
,2019,3,5,23.8,16.5,0,2,84,71,5.3,6.5,329.76
,2019,3,6,24.2,19.2,0,3,90,54,7,4.8,383.50
,2019,3,7,26.2,13.5,0,3,64,43,8.3,3.5,424.60
,2019,3,8,26.3,12.2,0,3,65,43,7.3,4.5,392.99
,2019,3,9,25.8,12.2,0,4,60,45,8.3,3.5,424.60
,2019,3,10,27.3,15.2,0,3,66,53,7,4.8,383.50
,2019,3,11,28.2,16.5,0,4,79,60,7.3,4.5,392.99
,2019,3,12,28.3,15.2,0,4,75,61,8.3,3.5,424.60
,2019,3,13,30.2,15.2,0,4,84,45,8,3.8,415.12
,2019,3,14,30.4,16.8,0,4,74,50,6.3,5.5,361.37
,2019,3,15,30.6,19.8,0,3,68,59,8.3,3.5,424.60
,2019,3,16,30.5,20.2,0,6,69,52,8,3.8,415.12
,2019,3,17,30.4,19.8,0,5,60,39,7.3,4.5,392.99
,2019,3,18,30.2,16.8,0,2,68,51,6,5.8,351.89
,2019,3,19,29.4,19.8,1,4,81,47,8,3.8,415.12
,2019,3,20,29.2,16.5,0,2,85,47,8,3.8,415.12
,2019,3,21,29.8,15.8,0,4,75,45,8.3,3.5,424.60
,2019,3,22,30.5,19.5,0,5,71,55,8,3.8,415.12
,2019,3,23,30.2,21.5,0,5,76,51,8.3,3.5,424.60
,2019,3,24,29.6,16.2,0,5,63,42,8,3.8,415.12
,2019,3,25,30.3,16.5,0,3,77,44,7,4.8,383.50
,2019,3,26,30.5,20.2,0,3,80,69,5.3,6.5,329.76
,2019,3,27,26.3,15.2,0,2,76,47,8,3.8,415.12
,2019,3,28,29.2,20.2,0,3,77,58,7.3,4.5,392.99
,2019,3,29,30.5,19.8,0,3,74,62,5.3,6.5,329.76
,2019,3,30,30.5,21.8,4.5,3,90,68,5.3,6.5,329.76
,2019,3,31,29.2,21.5,0,2,86,78,0,11.8,162.20
,2019,4,1,24.3,19.2,20.5,2,95,81,2,10.5,240.49
,2019,4,2,24.2,20.3,6.5,2,81,86,6.3,6.2,379.58
,2019,4,3,27.4,20.2,0,4,80,66,7,5.5,402.23
,2019,4,4,26.4,20.2,0,2,77,74,3.3,9.2,282.54
,2019,4,5,31.2,19.1,8.5,2,90,83,2,10.5,240.49
,2019,4,6,27.3,20.4,2.5,3,81,76,4.3,8.2,314.89
,2019,4,7,29.5,19.5,5.3,3,85,74,6,6.5,369.88
,2019,4,8,27.3,20.2,0,2,85,71,5.3,7.2,347.24
,2019,4,9,27.2,16.4,37,1,94,78,1,11.5,208.14
,2019,4,10,25.5,19.5,1.5,3,85,67,8.3,4.2,444.28
,2019,4,11,27.2,21.2,0,3,82,55,6,6.5,369.88
,2019,4,12,30.2,23.1,0,5,75,63,7,5.5,402.23
,2019,4,13,32.8,23.5,0,2,83,77,5,7.5,337.53
,2019,4,14,33.2,22.2,1,2,82,65,6,6.5,369.88
,2019,4,15,30.5,23.4,6,3,86,76,4.3,8.2,314.89
,2019,4,16,29.3,23.2,1,2,90,79,3,9.5,272.84
,2019,4,17,30.2,19.4,8,5,90,65,8.3,4.2,444.28
,2019,4,18,30.3,21.2,0,4,72,61,8.3,4.2,444.28
,2019,4,19,29.5,22.5,0,5,83,51,8.3,4.2,444.28
,2019,4,20,32.5,20.2,0,5,70,51,8.3,4.2,444.28
,2019,4,21,30.6,20.4,0,5,72,53,9,3.5,466.92
,2019,4,22,29.3,21.2,0,6,74,68,8.3,4.2,444.28
,2019,4,23,29.5,21.5,0,4,74,63,8,4.5,434.57
,2019,4,24,31.3,22.2,0,5,74,61,8,4.5,434.57
,2019,4,25,33.5,24.2,0,4,72,62,7,5.5,402.23
,2019,4,26,34.2,24.5,0,3,83,80,3,9.5,272.84
,2019,4,27,30.5,25.2,14,3,87,70,7,5.5,402.23
,2019,4,28,31.2,22.5,9,5,95,76,4.3,8.2,314.89
,2019,4,29,27.2,22.4,0,3,87,80,4,8.5,305.18
,2019,4,30,31.2,24.8,0,3,91,80,7.3,5.2,411.93
,2019,5,1,30.2,23.2,0,4,83,67,8,5.3,447.13
,2019,5,2,32.8,22.5,0,2,83,70,5,8.3,349.81
,2019,5,3,32.5,22.5,47.5,2,91,91,1,12.3,220.04
,2019,5,4,26.2,13.2,13.2,3,95,95,0,13.3,187.60
,2019,5,5,24.2,12.8,17.1,5,95,73,8,5.3,447.13
,2019,5,6,31.2,24.8,0,4,87,64,7.3,6,424.42
,2019,5,7,34.2,25.5,0,7,87,73,6,7.3,382.25
,2019,5,8,31.5,22.8,0,3,87,70,4.3,9,327.10
,2019,5,9,32.2,23.5,0,3,91,74,5.3,8,359.54
,2019,5,10,32.3,24.2,0,5,88,70,5.3,8,359.54
,2019,5,11,32.7,24.5,0,4,87,74,4,9.3,317.36
,2019,5,12,33.5,23.5,0,3,83,73,3.3,10,294.65
,2019,5,13,30.5,19.8,23,3,86,76,2.3,11,262.21
,2019,5,14,30.2,22.5,3,4,86,69,8,5.3,447.13
,2019,5,15,30.8,19.8,14,1,83,66,6.3,7,391.98
,2019,5,16,31.2,23.2,1,4,91,69,5,8.3,349.81
,2019,5,17,30.8,19.8,9,4,86,72,2.3,11,262.21
,2019,5,18,30.2,23.8,0,2,87,76,2.3,11,262.21
,2019,5,19,29.8,24.2,0,2,79,74,7,6.3,414.69
,2019,5,20,32.8,22.3,40.5,3,86,77,5,8.3,349.81
,2019,5,21,32.3,23.5,0,3,83,77,3,10.3,284.92
,2019,5,22,29.5,21.5,11.7,5,86,72,7,6.3,414.69
,2019,5,23,30.5,20.5,15,3,74,65,6,7.3,382.25
,2019,5,24,30.5,22.8,16.4,2,95,91,0,13.3,187.60
,2019,5,25,30.5,23.2,2.6,3,91,83,0,13.3,187.60
,2019,5,26,26.5,23.5,0,2,91,73,6,7.3,382.25
,2019,5,27,30.5,24.2,0,3,79,73,7,6.3,414.69
,2019,5,28,30.8,22.8,9,4,79,77,6,7.3,382.25
,2019,5,29,30.5,22.2,8.5,4,79,64,7,6.3,414.69
,2019,5,30,32.8,22.6,9,3,83,76,6,7.3,382.25
,2019,5,31,29.5,21.2,25,2,95,90,0,13.3,187.60
,2019,6,1,25.2,22.5,9.3,3,87,72,5.3,8.3,361.43
,2019,6,2,30.5,22.5,15,4,95,91,0,13.6,190.60
,2019,6,3,26.5,22.8,1.7,3,91,83,3,10.6,287.30
,2019,6,4,27.2,22.8,2.5,6,87,69,7.3,6.3,425.90
,2019,6,5,29.8,24.5,0,5,83,70,7.3,6.3,425.90
,2019,6,6,30.8,25.2,0,3,83,70,7,6.6,416.23
,2019,6,7,32.4,27.3,0,5,76,70,8,5.6,448.47
,2019,6,8,32.5,27.8,0,6,76,67,9.3,4.3,490.37
,2019,6,9,33.5,25.8,0,4,83,65,6.3,7.3,393.67
,2019,6,10,34.3,23.2,12.4,3,83,74,6.3,7.3,393.67
,2019,6,11,33.5,22.8,11.8,3,91,83,3,10.6,287.30
,2019,6,12,30.8,23.5,13.2,4,77,65,7,6.6,416.23
,2019,6,13,35.2,27.8,0,3,81,68,4,9.6,319.53
,2019,6,14,34.2,26.8,2.4,6,77,65,7,6.6,416.23
,2019,6,15,34.5,24.3,0,4,91,70,2,11.6,255.06
,2019,6,16,31.2,25.8,0,4,87,77,3.3,10.3,296.97
,2019,6,17,32.3,24.8,0,3,83,77,1,12.6,222.83
,2019,6,18,31.2,24.2,31.8,3,91,73,5,8.6,351.76
,2019,6,19,33.2,24.8,7,4,77,65,6,7.6,384.00
,2019,6,20,34.2,24.8,2.5,4,87,68,5,8.6,351.76
,2019,6,21,34.3,24.2,46.8,4,91,77,3.3,10.3,296.97
,2019,6,22,33.2,27.3,6,3,87,64,5,8.6,351.76
,2019,6,23,32.8,27.2,12.6,7,84,62,9.3,4.3,490.37
,2019,6,24,34.2,30.8,0,6,77,59,7,6.6,416.23
,2019,6,25,34.3,28.8,0,3,84,80,0,13.6,190.60
,2019,6,26,33.2,24.5,18.6,2,92,87,0,13.6,190.60
,2019,6,27,29.5,24.5,17,2,96,84,0,13.6,190.60
,2019,6,28,29.5,24.5,76.3,3,91,74,3.3,10.3,296.97
,2019,6,29,30.8,23.3,10.5,3,84,70,3,10.6,287.30
,2019,6,30,34.2,22.8,0,5,77,64,9,4.6,474.44
,2019,7,1,34.5,30.2,0,2,84,91,6.3,7.2,391.03
,2019,7,2,33.8,26.5,4.8,8,76,63,9.3,4.2,487.42
,2019,7,3,32.2,27.8,0,7,83,64,1,12.5,220.73
,2019,7,4,31.5,28.2,0,5,80,64,7,6.5,413.52
,2019,7,5,32.2,28.7,0,5,87,64,7.3,6.2,423.16
,2019,7,6,33.2,26.5,1.6,2,87,80,3.3,10.2,294.63
,2019,7,7,30.8,25.2,32.8,2,91,79,0,13.5,188.60
,2019,7,8,29.3,25.2,43.5,2,96,91,0,13.5,188.60
,2019,7,9,27.5,25.5,29.5,2,96,91,0,13.5,188.60
,2019,7,10,27.2,25.5,78,2,95,91,0,13.5,188.60
,2019,7,11,27.5,24.7,50,2,95,91,0,13.5,188.60
,2019,7,12,27.2,24.8,7,3,96,83,0,13.5,188.60
,2019,7,13,30.2,25.5,2,3,91,76,2.3,11.2,262.50
,2019,7,14,30.2,24.8,21.5,3,95,83,0,13.5,188.60
,2019,7,15,28.5,23.2,40,2,95,83,0,13.5,188.60
,2019,7,16,27.8,24.5,0,3,87,80,5,8.5,349.25
,2019,7,17,30.3,27.8,0,4,79,74,7,6.5,413.52
,2019,7,18,32.6,27.8,0,4,84,80,3,10.5,284.99
,2019,7,19,33.2,26.8,1.4,4,91,71,7,6.5,413.52
,2019,7,20,33.4,30.5,0,6,84,64,8.3,5.2,455.29
,2019,7,21,33.5,29.8,0,6,80,67,7,6.5,413.52
,2019,7,22,34.2,28.4,0,2,92,87,0,13.5,188.60
,2019,7,23,27.5,24.5,20.5,2,91,84,0,13.5,188.60
,2019,7,24,29.5,24.2,72.7,2,96,84,0,13.5,188.60
,2019,7,25,29.5,24.5,41.7,2,91,80,3,10.5,284.99
,2019,7,26,29.2,25.3,0,2,83,72,2.3,11.2,262.50
,2019,7,27,30.5,25.8,1.2,5,95,76,8,5.5,445.65
,2019,7,28,30.2,27.8,0,7,79,96,10,3.5,509.91
,2019,7,29,31.5,27.8,0,7,83,69,8.3,5.2,455.29
,2019,7,30,30.5,28.2,0,5,80,74,4,9.5,317.12
,2019,7,31,32.5,27.8,1.5,3,87,83,,12.5,220.73
,2019,8,1,31.2,28.5,21.2,5,87,70,11,1.9,544.27
,2019,8,2,31.2,29.5,0,5,83,74,7.3,5.6,423.02
,2019,8,3,32.2,30.8,0,4,76,67,8.3,4.6,455.79
,2019,8,4,32.5,31.5,2.5,5,73,71,8,4.9,445.96
,2019,8,5,33.2,31.2,4,5,80,65,10,2.9,511.50
,2019,8,6,34.5,31.5,0,8,71,65,4.3,8.6,324.71
,2019,8,7,34.2,29.8,0,5,79,61,5.3,7.6,357.48
,2019,8,8,33.8,24.8,2,5,83,72,5,7.9,347.65
,2019,8,9,31.2,25.5,7.5,4,91,74,5.3,7.6,357.48
,2019,8,10,33.5,30.5,0,3,88,74,2.3,10.6,259.17
,2019,8,11,32.8,30.2,24.7,6,88,65,8.3,4.6,455.79
,2019,8,12,34.5,31.8,0,5,78,62,6.3,6.6,390.25
,2019,8,13,35.8,24.5,89.5,6,87,69,7.3,5.6,423.02
,2019,8,14,31.2,25.8,0,2,87,87,1,11.9,216.57
,2019,8,15,30.2,27.2,4.2,2,91,80,2.3,10.6,259.17
,2019,8,16,30.2,27.8,3.5,2,91,84,3,9.9,282.11
,2019,8,17,30.5,27.8,3.5,5,87,74,9.3,3.6,488.56
,2019,8,18,32.5,28.4,0,5,87,70,9,3.9,478.73
,2019,8,19,31.8,27.8,1,4,87,64,8,4.9,445.96
,2019,8,20,32.5,28.2,0,6,84,70,8,4.9,445.96
,2019,8,21,33.4,28.5,0,5,84,65,7.3,5.6,423.02
,2019,8,22,34.2,30.6,0,5,81,59,5.3,7.6,357.48
,2019,8,23,31.2,28.6,0,3,92,77,1,11.9,216.57
,2019,8,24,30.6,27.4,0,3,91,70,4.3,8.6,324.71
,2019,8,25,30.2,28.4,14.4,5,83,71,9.3,3.6,488.56
,2019,8,26,32.8,31.2,0,5,84,67,9.3,3.6,488.56
,2019,8,27,33.5,28.8,0,5,80,64,8,4.9,445.96
,2019,8,28,33.8,28.8,0,5,84,71,4.3,8.6,324.71
,2019,8,29,33.8,24.6,68.2,5,91,74,8,4.9,445.96
,2019,8,30,33.5,30.5,0,4,84,74,5,7.9,347.65
,2019,8,31,33.8,28.5,0,2,91,87,4,8.9,314.88
,2019,9,1,30.8,25.5,2.7,6,84,68,7.3,4.9,380.67
,2019,9,2,34.8,27.8,0,3,84,74,6.3,5.9,350.47
,2019,9,3,33.5,27.3,2.2,4,87,71,6,6.2,341.40
,2019,9,4,32.8,27.2,0,4,91,77,2,10.2,220.60
,2019,9,5,31.2,30.5,0,5,84,74,8,4.2,401.81
,2019,9,6,32.8,30.8,0,5,80,74,9,3.2,4325.01
,2019,9,7,32.5,29.5,0,5,79,77,6.3,5.9,350.47
,2019,9,8,31.8,28.5,0,3,87,77,4,8.2,281.00
,2019,9,9,30.5,29.5,7.8,3,87,80,1,11.2,190.40
,2019,9,10,30.8,29.3,6.5,2,87,87,2.3,9.9,229.66
,2019,9,11,30.8,28.2,1,3,91,77,4,8.2,281.00
,2019,9,12,31.3,26.5,0,3,91,83,2.3,9.9,229.66
,2019,9,13,29.5,25.8,14,2,91,83,1.3,10.9,199.46
,2019,9,14,30.5,25.5,0,4,91,73,4.3,7.9,290.06
,2019,9,15,32.8,25.5,48,3,91,91,1,11.2,190.40
,2019,9,16,30.5,25.3,18.8,2,95,87,0,12.2,160.20
,2019,9,17,25.8,23.5,122,3,91,84,5,7.2,311.20
,2019,9,18,30.2,24.3,0,3,80,70,8,4.2,401.81
,2019,9,19,31.5,31.2,0,5,80,71,7.3,4.9,380.67
,2019,9,20,34.5,31.8,2.3,3,80,91,3.3,8.9,259.86
,2019,9,21,33.8,30.6,0,3,80,71,5.3,6.9,320.26
,2019,9,22,33.5,30.3,16.3,2,88,91,2,10.2,220.60
,2019,9,23,31.8,22.8,28,2,91,87,0,12.2,160.20
,2019,9,24,28.2,23.8,23.2,2,91,91,1,11.2,190.40
,2019,9,25,26.2,23.8,4.2,2,91,91,1,11.2,190.40
,2019,9,26,26.8,23.8,0,5,87,77,6.3,5.9,350.47
,2019,9,27,30.2,24.2,0,2,83,87,2,10.2,220.60
,2019,9,28,30.2,24.2,0,2,91,87,0,12.2,160.20
,2019,9,29,26.5,22.8,10.7,2,95,91,0,12.2,160.20
,2019,9,30,24.5,22.2,38.5,2,95,90,0,12.2,160.20
,2019,10,1,23.2,22.6,80.3,2,95,91,1,10.5,171.83
,2019,10,2,26.2,23.8,0,2,91,76,7.3,4.2,352.27
,2019,10,3,30.4,24.2,0,4,83,70,8,3.5,372.31
,2019,10,4,31.5,29.2,0,3,83,70,5.3,6.2,294.91
,2019,10,5,32.2,27.8,0,3,91,70,4.3,7.2,266.35
,2019,10,6,32.2,24.5,0,3,91,80,5,6.5,286.39
,2019,10,7,31.2,28.8,0,3,87,80,3.3,8.2,237.71
,2019,10,8,30.8,22.8,32,2,95,86,1,10.5,171.83
,2019,10,9,25.8,22.5,13.5,2,95,79,4,7.5,257.75
,2019,10,10,27.5,23.5,0,3,74,69,7,4.5,343.67
,2019,10,11,31.5,23.8,0,2,91,72,7,4.5,343.67
,2019,10,12,30.8,23.5,0,3,83,63,8,3.5,372.31
,2019,10,13,30.8,23.5,0,3,83,58,8,3.5,372.31
,2019,10,14,30.3,24.8,0,4,79,63,8,3.5,372.31
,2019,10,15,30.5,22.6,0,2,83,70,8,3.5,372.31
,2019,10,16,31.3,25.5,0,3,83,67,7.3,4.2,352.27
,2019,10,17,30.5,24.5,0,4,91,69,8.3,3.2,380.91
,2019,10,18,31.2,23.6,0,3,83,63,8,3.5,372.31
,2019,10,19,31.5,23.5,0,3,87,67,6,5.5,315.03
,2019,10,20,32.2,24.2,0,5,83,62,4.3,7.2,266.35
,2019,10,21,30.5,24.2,0,2,91,83,1,10.5,171.83
,2019,10,22,27.2,23.8,0,2,91,68,6.3,5.2,323.63
,2019,10,23,29.3,20.5,0,2,86,68,1,10.2,171.83
,2019,10,24,27.5,24.2,0,2,95,81,0,11.5,143.20
,2019,10,25,23.8,19.8,18,2,95,90,0,11.5,143.20
,2019,10,26,22.2,19.5,22,2,90,81,1.3,10.2,180.43
,2019,10,27,23.8,20.8,0,2,86,74,8,3.5,372.31
,2019,10,28,28.3,20.5,0,3,86,68,8.3,3.2,380.91
,2019,10,29,27.5,23.6,0,3,82,64,8,3.5,372.31
,2019,10,30,30.2,23.2,0,2,82,69,8,3.5,372.31
,2019,10,31,29.5,23.3,0,3,83,76,8,3.5,372.31
,2019,11,1,30.8,23.2,0,3,79,69,8,2.9,321.49
,2019,11,2,30.2,20.8,0,3,78,64,8,2.9,321.49
,2019,11,3,29.5,24.5,0,3,78,65,8.3,2.6,329.06
,2019,11,4,31.2,21.2,0,4,78,72,8,2.9,321.49
,2019,11,5,30.5,21.2,0,4,82,69,4,6.9,220.54
,2019,11,6,30.5,20.2,0,1,90,74,5.3,5.6,253.35
,2019,11,7,27.5,21.2,0,3,90,62,7.3,3.6,303.82
,2019,11,8,27.5,23.8,0,1,90,62,6,4.9,271.02
,2019,11,9,29.5,24.2,0,2,83,82,0,10.9,119.60
,2019,11,10,28.3,23.5,0,1,90,77,2.3,8.6,177.64
,2019,11,11,24.8,23.8,0,1,81,64,6.3,4.6,278.59
,2019,11,12,28.2,23.8,0,3,86,68,6,4.9,271.02
,2019,11,13,29.5,24.5,0,1,86,64,7.3,3.6,303.82
,2019,11,14,29.5,25.5,0,3,82,62,8,2.9,321.49
,2019,11,15,30.2,24.2,0,3,82,65,7,3.9,396.25
,2019,11,16,30.5,23.8,0,2,81,58,6.3,4.6,278.59
,2019,11,17,29.8,21.2,0,1,81,61,5.3,5.6,253.35
,2019,11,18,29.2,18.2,0,2,85,54,5,5.9,245.78
,2019,11,19,28.8,17.5,0,2,85,53,6,4.9,271.02
,2019,11,20,28.2,14.8,0,2,80,53,6.3,4.6,278.59
,2019,11,21,28.5,16.8,0,2,80,55,7,3.9,296.25
,2019,11,22,28.3,15.5,0,2,85,56,7,3.9,296.25
,2019,11,23,28.8,16.3,0,1,90,53,5.3,5.6,253.35
,2019,11,24,28.5,16.5,0,2,85,56,3.3,7.6,202.88
,2019,11,25,27.8,16.8,0,1,90,69,2,8.9,170.07
,2019,11,26,25.5,16.5,0,2,81,63,7.3,3.6,303.82
,2019,11,27,28.5,17.2,0,2,80,60,7.3,3.6,303.82
,2019,11,28,27.8,16.5,0,3,76,61,7.3,3.6,303.82
,2019,11,29,28.8,15.8,0,1,85,56,6,4.9,271.02
,2019,11,30,28.8,15.8,0,2,85,55,4.3,6.6,228.11
,2019,12,1,28.5,13.8,0,2,84,43,5.3,5.3,233.06
,2019,12,2,26.8,12.7,0,2,89,58,5.3,5.3,233.06
,2019,12,3,25.5,13.5,0,2,90,57,6.3,4.3,256.58
,2019,12,4,25.5,13.5,0,2,79,50,8,2.6,296.56
,2019,12,5,26.5,13.3,0,3,84,52,7.3,3.3,280.10
,2019,12,6,27.2,14.2,0,2,79,54,8,2.6,296.56
,2019,12,7,27.5,12.5,0,1,75,58,7.3,3.3,280.10
,2019,12,8,25.5,12.8,0,3,60,58,8,2.6,296.56
,2019,12,9,26.3,11.5,0,2,74,49,7,3.6,273.04
,2019,12,10,25.5,11.5,0,2,83,52,6,4.6,249.52
,2019,12,11,25.5,11.8,0,1,88,49,5,5.6,226.00
,2019,12,12,24.5,11.3,0,1,94,60,5,5.6,226.00
,2019,12,13,24.2,15.2,0,2,89,68,4,6.6,202.48
,2019,12,14,25.2,13.8,0,1,84,75,2,8.6,155.44
,2019,12,15,22.5,11.2,0,1,88,57,4,6.6,202.48
,2019,12,16,24.5,15.5,0,1,88,80,5,5.6,226.00
,2019,12,17,24.8,12.5,0,1,94,74,3.3,7.3,186.01
,2019,12,18,22.5,11.5,0,1,94,83,0,10.6,108.40
,2019,12,19,17.5,9.8,0,1,93,88,0,10.6,108.40
