Month,Max Temp. (degree Celcius),Min Temp. (degree Celcius),Rainfall (mm),Actual Evaporation (mm),"Relative Humidity (morning, %)","Relative Humidity (afternoon, %)",Sunshine (hour/day),Cloudy (hour/day),Solar Radiation (cal/cm^2/day),MAX_WL(m),MIN_WL(m),AVE_WL(m)
9,31.6,26.4,0.0,1.0,96,80.0,0.3,11.9,171.7962295,1.68,0.97,1.33
9,29.6,26.6,7.4,1.4,96,84.0,1.1,11.1,196.3195082,1.63,0.95,1.31
9,31.8,25.0,34.0,2.0,96,88.0,1.3,10.9,202.4503279,1.6,0.91,1.28
9,29.4,24.6,10.0,2.0,96,92.0,1.1,11.1,196.3195082,1.56,0.89,1.27
9,29.0,25.0,5.8,1.8,96,92.0,1.4,10.8,205.5157377,1.52,0.86,1.23
10,32.0,25.0,4.6,1.6,96,84.0,5.4,5.76,303.9772414,1.63,0.95,1.32
10,34.2,24.6,1.6,2.6,96,71.0,7.6,3.56,368.0124138,1.73,0.92,1.37
10,31.8,26.0,0.0,2.0,96,77.0,5.0,6.16,292.3344828,1.87,0.9,1.44
10,35.0,26.0,0.0,2.0,96,68.0,8.3,2.86,388.3872414,1.97,0.88,1.51
10,32.0,24.0,0.0,2.0,96,92.0,1.2,9.96,181.7282759,2.05,0.91,1.54
10,34.8,26.0,0.0,1.0,96,84.0,7.2,3.96,356.3696552,2.09,0.93,1.57
10,30.8,26.0,0.0,2.0,91,80.0,1.7,9.46,196.2817241,2.16,0.97,1.65
10,26.6,25.6,79.0,3.0,96,91.0,0.0,11.16,146.8,2.25,0.83,1.71
10,28.6,24.0,14.2,2.2,95,91.0,2.0,9.16,205.0137931,2.21,1.5,1.92
10,33.2,24.0,0.0,3.0,96,74.0,8.4,2.76,391.297931,1.97,1.24,1.67
10,34.4,25.0,0.0,3.0,96,62.0,8.0,3.16,379.6551724,1.88,0.94,1.46
10,34.6,25.4,0.0,2.0,96,62.0,7.6,3.56,368.0124138,1.75,0.87,1.35
10,35.6,25.8,0.0,2.0,96,62.0,8.3,2.86,388.3872414,1.63,0.85,1.26
10,35.4,25.8,0.0,2.0,96,62.0,7.7,3.46,370.9231034,1.6,0.83,1.2
10,35.4,25.8,0.0,2.0,96,74.0,5.5,5.66,306.887931,1.56,0.82,1.2
10,34.2,25.8,0.0,2.0,96,64.0,0.0,11.16,146.8,1.67,0.8,1.28
10,34.8,25.2,0.0,2.0,96,62.0,6.4,4.76,333.0841379,1.74,0.74,1.31
10,30.4,26.0,11.2,3.2,95,69.0,2.9,8.26,231.21,1.79,0.75,1.36
10,30.4,24.0,21.4,1.4,95,87.0,1.8,9.36,199.1924138,2.01,1.0,1.61
10,25.0,24.4,181.6,0.0,100,96.0,0.0,11.16,146.8,2.48,1.69,2.08
10,25.6,23.8,29.2,3.2,100,96.0,0.0,11.16,146.8,2.69,1.91,2.33
10,28.4,21.6,0.0,3.0,95,79.0,5.8,5.36,315.62,2.26,1.37,1.85
10,32.0,22.4,0.0,3.0,95,77.0,7.6,3.56,368.0124138,2.05,1.13,1.67
10,32.4,24.0,0.0,3.0,96,74.0,6.1,5.06,324.352069,1.96,1.12,1.64
10,32.4,23.0,0.0,3.0,95,63.0,5.8,5.36,315.62,1.9,1.07,1.53
10,31.8,23.2,0.0,2.0,95,60.0,6.2,4.96,327.2627586,1.68,1.06,1.34
10,31.0,21.8,0.0,2.0,95,59.0,6.8,4.36,344.7268966,1.52,0.8,1.21
10,30.6,21.0,0.0,2.0,95,69.0,6.7,4.46,341.8162069,1.49,0.78,1.19
10,28.6,21.6,1.2,2.2,95,71.0,2.9,8.26,231.21,1.38,0.8,1.16
10,21.0,20.6,4.4,1.4,95,90.0,0.0,11.16,146.8,1.37,0.76,1.11
10,28.2,18.4,0.0,2.0,95,60.0,6.8,4.36,344.7268966,1.53,0.69,1.13
11,31.0,19.6,0.0,4.0,95,63.0,7.3,3.7,313.7743636,1.62,0.65,1.16
11,31.0,20.0,0.0,2.0,95,59.0,6.6,3.7,295.596,1.73,0.61,1.2
11,32.0,20.0,0.0,2.0,95,61.0,7.1,3.7,308.5805455,1.84,0.57,1.22
11,33.8,21.0,0.0,2.0,95,58.0,7.0,3.7,305.9836364,1.92,0.53,1.21
11,33.6,21.6,0.0,2.0,95,58.0,7.2,3.7,311.1774545,1.86,0.49,1.31
11,33.0,21.6,0.0,2.0,95,55.0,7.2,3.7,311.1774545,1.78,0.4,1.16
11,32.6,21.2,0.0,2.0,95,54.0,7.8,3.7,326.7589091,1.67,0.43,1.13
11,32.6,20.8,0.0,2.0,95,54.0,7.4,3.7,316.3712727,1.54,0.4,1.05
11,31.8,20.8,0.0,2.0,95,50.0,7.3,3.7,313.7743636,1.42,0.37,0.95
11,31.2,20.6,0.0,3.0,95,57.0,7.2,3.7,311.1774545,1.3,0.35,0.87
11,32.4,20.2,0.0,2.0,95,57.0,6.9,3.7,303.3867273,1.23,0.28,0.74
11,32.8,21.0,0.0,3.0,90,57.0,5.3,3.7,261.8361818,1.32,0.25,0.83
11,26.0,21.4,8.6,1.6,90,83.0,0.0,3.7,124.2,1.44,0.24,0.69
11,24.6,20.8,0.2,1.2,95,91.0,0.0,3.7,124.2,1.53,0.22,0.79
11,27.0,21.0,5.0,1.0,95,82.0,0.0,3.7,124.2,1.58,0.24,0.81
11,29.6,22.0,0.0,2.0,95,69.0,4.4,3.7,238.464,1.53,0.21,0.81
11,31.4,22.4,0.0,1.0,95,60.0,6.1,3.7,282.6114545,1.5,0.2,0.82
11,29.6,20.8,0.0,1.0,95,57.0,6.8,3.7,300.7898182,1.47,0.18,0.83
11,28.8,20.4,0.0,2.0,90,60.0,7.0,3.7,305.9836364,1.4,0.18,0.85
11,27.4,15.8,0.0,2.0,94,59.0,6.6,3.7,295.596,1.32,0.17,0.84
11,27.8,15.6,0.0,1.0,94,53.0,5.6,3.7,269.6269091,1.17,0.13,0.67
11,27.8,15.0,0.0,1.0,94,56.0,6.3,3.7,287.8052727,1.15,0.12,0.64
11,28.2,15.4,0.0,1.0,94,56.0,6.6,3.7,295.596,1.16,0.1,0.62
11,26.8,14.6,13.8,1.0,94,56.0,6.4,3.7,290.4021818,1.17,0.11,0.59
11,26.0,15.0,0.552,1.0,94,55.0,6.0,3.7,280.0145455,1.19,0.12,0.61
11,26.4,15.0,0.0,2.0,94,55.0,5.9,3.7,277.4176364,1.24,0.12,0.64
12,27.6,14.2,0.0,1.0,94,56.0,6.6,4.1,274.2796262,1.39,0.14,0.71
12,29.0,14.8,0.0,1.0,94,57.0,6.8,3.9,279.1547664,1.45,0.15,0.77
12,27.4,15.2,0.0,2.0,94,53.0,6.8,3.9,279.1547664,1.49,0.18,0.81
12,27.2,14.8,0.0,1.0,94,55.0,6.6,4.1,274.2796262,1.52,0.16,0.87
12,27.4,14.8,0.0,1.0,94,56.0,6.7,4.0,276.7171963,1.54,0.19,0.92
12,26.2,15.0,0.0,1.0,94,53.0,6.3,4.4,266.9669159,1.58,0.21,0.96
12,26.8,14.8,0.0,2.0,94,56.0,5.8,4.9,254.7790654,1.51,0.22,0.91
12,23.4,15.0,6.0,1.0,90,80.0,0.0,10.7,113.4,1.47,0.21,0.86
12,22.4,18.8,37.0,2.0,95,90.0,0.0,10.7,113.4,1.4,0.18,0.81
12,24.4,19.8,26.2,0.0,95,95.0,2.0,8.7,162.1514019,1.48,0.32,0.79
12,22.8,20.6,0.0,1.0,95,55.0,0.0,10.7,113.4,1.47,0.26,0.72
12,25.6,20.2,0.0,1.0,95,78.0,4.7,6.0,227.9657944,1.08,0.25,0.64
12,26.6,17.6,0.0,1.0,94,74.0,5.8,4.9,254.7790654,1.1,0.23,0.67
12,26.2,18.0,0.0,1.0,95,60.0,6.4,4.3,269.404486,1.12,0.21,0.68
12,25.8,16.0,0.0,1.0,94,57.0,6.5,4.2,271.8420561,1.16,0.2,0.69
12,25.8,13.8,0.0,1.0,94,60.0,6.3,4.4,266.9669159,1.19,0.17,0.7
12,25.0,14.2,0.0,1.0,94,62.0,6.1,4.6,262.0917757,1.22,0.15,0.72
12,24.4,15.0,0.0,1.0,94,69.0,5.0,5.7,235.2785047,1.25,0.14,0.73
12,21.0,15.2,0.0,1.0,94,76.0,1.4,9.3,147.5259813,1.31,0.13,0.75
12,23.0,14.8,0.0,1.0,94,65.0,5.0,5.7,235.2785047,1.32,0.12,0.76
12,25.8,14.4,0.0,1.0,94,58.0,6.4,4.3,269.404486,1.21,0.12,0.74
12,24.8,14.4,0.0,1.0,94,61.0,4.2,6.5,215.7779439,1.17,0.11,0.71
12,25.4,15.0,0.0,1.0,94,65.0,5.8,4.9,254.7790654,1.12,0.13,0.68
12,25.0,14.8,0.0,2.0,94,58.0,6.4,4.3,269.404486,1.13,0.12,0.66
12,25.2,14.0,0.0,2.0,94,62.0,6.3,4.4,266.9669159,1.14,0.11,0.64
12,25.0,14.4,0.0,1.0,94,66.0,5.9,4.8,257.2166355,1.14,0.1,0.62
12,25.6,12.2,0.0,1.0,94,62.0,6.5,4.2,271.8420561,1.17,0.07,0.59
12,23.4,14.4,0.0,1.0,94,78.0,3.0,7.7,186.5271028,1.2,0.09,0.57
12,23.6,15.2,0.0,1.0,94,76.0,3.5,7.2,198.7149533,1.24,0.0,0.55
12,26.6,15.0,0.0,1.0,94,65.0,5.7,5.0,252.3414953,1.29,-0.08,0.55
12,27.4,14.8,0.0,1.0,94,55.0,6.7,4.0,276.7171963,1.36,-0.14,0.56
1,24.0,15.6,0.0,2.0,94,61.0,2.5,8.3,181.74,1.4,-0.16,0.59
1,25.6,16.0,0.0,1.0,89,62.0,4.8,6.0,239.84,1.45,-0.17,0.62
1,23.8,13.6,0.0,1.0,94,53.0,6.8,4.0,290.35,1.48,-0.18,0.66
1,21.2,11.8,0.0,2.0,93,53.0,6.6,4.2,285.3,1.43,-0.17,0.67
1,20.6,10.8,0.0,1.0,93,53.0,4.8,6.0,239.84,1.29,-0.15,0.66
1,22.6,11.8,0.0,1.0,93,56.0,6.7,4.1,287.82,1.2,-0.14,0.6
1,20.6,9.4,0.0,1.0,93,44.0,6.8,4.0,290.35,1.03,-0.13,0.53
1,19.4,8.4,0.0,1.0,92,51.0,6.6,4.2,285.3,0.81,-0.1,0.42
1,22.0,8.0,0.0,2.0,92,54.0,6.7,4.1,287.82,0.75,-0.09,0.4
1,22.2,8.4,0.0,1.0,93,46.0,6.9,3.9,292.88,0.78,-0.08,0.38
1,19.8,8.6,0.0,1.0,93,47.0,4.8,6.0,239.84,0.89,-0.11,0.35
1,21.2,8.4,0.0,1.0,92,47.0,4.5,6.3,232.26,0.97,-0.13,0.37
1,20.8,8.6,0.0,1.0,93,60.0,4.4,6.4,229.73,1.06,-0.16,0.42
1,19.0,11.6,0.0,1.0,93,74.0,0.2,10.6,123.65,1.1,-0.18,0.45
1,20.0,11.2,0.0,1.0,93,66.0,3.8,7.0,214.58,1.12,-0.21,0.46
1,23.0,10.8,0.0,1.0,93,56.0,6.4,4.4,280.25,1.14,-0.22,0.5
1,24.0,11.2,0.0,1.0,93,52.0,6.1,4.7,272.67,1.16,-0.24,0.52
1,24.8,12.0,0.0,1.0,93,60.0,5.7,5.1,262.57,1.17,-0.26,0.53
1,25.2,11.8,0.0,1.0,93,57.0,6.7,4.1,287.82,1.13,-0.27,0.53
1,24.0,11.0,0.0,2.0,93,52.0,6.8,4.0,290.35,1.11,-0.29,0.5
1,24.0,10.8,0.0,2.0,93,49.0,6.9,3.9,292.88,1.03,-0.32,0.43
1,23.0,11.0,0.0,2.0,93,56.0,6.2,4.6,275.2,0.97,-0.35,0.39
1,25.8,11.2,0.0,1.0,93,58.0,6.0,4.8,270.14,0.95,-0.37,0.34
1,26.4,11.6,0.0,1.0,93,45.0,6.6,4.2,285.3,0.88,-0.3,0.32
1,25.8,13.8,0.0,2.0,94,58.0,4.6,6.2,234.78,0.84,-0.33,0.29
1,26.0,12.8,0.0,2.0,94,59.0,6.8,4.0,290.35,0.83,-0.32,0.26
1,24.0,12.4,0.0,1.0,87,55.0,5.1,5.7,247.41,0.87,-0.3,0.25
1,24.6,10.8,0.0,2.0,93,49.0,7.2,3.6,300.45,0.9,-0.29,0.25
1,25.4,11.0,0.0,2.0,93,45.0,7.2,3.6,300.45,0.88,-0.27,0.29
1,26.0,11.2,0.0,2.0,93,47.0,7.4,3.4,305.5,1.02,-0.29,0.32
1,26.0,12.0,0.0,2.0,94,45.0,7.4,3.4,305.5,1.06,-0.31,0.37
3,32.26,21.4,11.0,3.0,95,84.0,7.8,4.1,412.74,1.41,-0.14,0.51
3,34.0,20.8,11.0,3.0,95,54.0,7.9,4.0,415.93,1.47,-0.11,0.59
3,34.4,21.2,11.0,3.0,95,58.0,7.8,4.1,412.74,1.58,-0.09,0.67
3,35.8,23.0,11.0,4.0,95,56.0,7.1,4.8,390.48,1.49,-0.12,0.69
3,35.0,23.2,11.0,3.0,95,55.0,7.4,4.5,400.02,1.44,-0.13,0.72
3,36.6,22.2,11.0,4.0,85,38.0,8.1,3.8,422.29,1.39,-0.13,0.67
3,34.0,21.0,11.0,4.0,90,39.0,8.8,3.1,444.56,1.31,-0.15,0.59
3,33.4,18.0,11.0,4.0,84,31.0,9.2,2.7,457.28,1.22,-0.16,0.53
3,32.4,17.6,11.0,3.0,89,49.0,8.9,3.0,447.74,1.06,-0.17,0.46
3,34.6,17.8,11.0,4.0,95,42.0,9.0,2.9,450.92,0.94,-0.18,0.41
3,35.2,18.0,11.0,4.0,89,44.0,9.1,2.8,454.1,0.96,-0.17,0.38
3,35.4,22.2,11.0,5.0,95,42.0,8.4,3.5,431.83,0.99,-0.18,0.35
3,34.0,22.6,11.0,4.0,95,63.0,6.9,5.0,384.11,1.01,-0.21,0.39
3,35.6,23.0,11.0,3.0,95,55.0,8.3,3.6,428.65,1.08,-0.2,0.43
3,35.6,23.6,11.0,3.0,95,53.0,8.3,3.6,428.65,1.16,-0.22,0.46
3,34.4,24.6,11.0,4.0,95,56.0,9.0,2.9,450.92,1.25,-0.24,0.49
3,33.0,23.4,11.0,3.0,95,53.0,8.2,3.7,425.47,1.37,-0.25,0.55
3,35.0,23.0,11.0,2.0,91,56.0,8.2,3.7,425.47,1.43,-0.26,0.59
3,35.0,23.0,11.0,4.0,95,44.0,9.0,2.9,450.92,1.47,-0.28,0.62
3,35.6,19.0,11.0,4.0,95,44.0,8.7,3.2,441.38,1.42,-0.31,0.64
3,35.2,20.6,11.0,3.0,90,50.0,7.8,4.1,412.74,1.38,-0.39,0.59
3,34.8,23.0,11.0,3.0,95,50.0,6.6,5.3,374.57,1.27,-0.35,0.45
3,35.0,22.8,11.0,3.0,91,49.0,7.3,4.6,396.84,1.14,-0.33,0.46
3,33.8,22.8,11.0,3.0,95,44.0,6.1,5.8,358.66,1.02,-0.31,0.4
3,35.6,23.8,11.0,3.0,96,47.0,7.4,4.5,400.02,0.93,-0.27,0.36
3,33.6,24.8,11.0,4.0,96,56.0,6.9,5.0,384.11,0.96,-0.29,0.34
3,35.0,24.6,11.0,3.0,91,50.0,8.5,3.4,435.01,1.04,-0.3,0.33
3,35.4,23.8,11.0,4.0,95,53.0,7.2,4.7,393.66,1.12,-0.27,0.41
3,35.0,23.6,11.0,3.0,95,58.0,8.4,3.5,431.83,1.33,-0.24,0.48
3,35.0,24.0,20.0,4.0,91,63.0,8.5,3.4,435.01,1.44,-0.22,0.55
3,35.0,24.0,2.0,5.0,95,48.0,6.9,5.0,384.11,1.49,-0.19,0.65
4,35.0,20.0,11.1125,3.0,95,52.0,9.8,2.8,494.19,1.58,-0.19,0.71
4,35.0,20.0,11.1125,3.0,85,64.0,0.3,12.3,186.9,1.52,-0.24,0.75
4,35.0,20.0,11.1125,4.0,95,63.0,8.4,4.2,448.91,1.45,-0.3,0.68
4,35.0,20.0,11.1125,3.0,86,58.0,7.1,5.5,406.86,1.31,-0.29,0.6
4,35.0,21.0,0.2,2.2,95,57.0,9.1,3.5,471.55,0.94,-0.29,0.47
4,34.0,22.0,11.1125,3.0,86,64.0,8.3,4.3,445.67,0.84,-0.28,0.37
4,34.0,22.0,22.8,1.8,95,47.0,3.8,8.8,300.11,0.53,-0.26,0.21
4,34.0,19.0,11.1125,3.0,95,77.0,8.3,4.3,445.67,0.32,-0.2,0.03
4,34.0,21.0,11.1125,3.0,96,80.0,7.0,5.6,403.62,0.44,-0.05,0.13
4,32.0,19.0,11.1125,4.0,86,72.0,5.9,6.7,368.04,0.67,-0.04,0.25
4,34.0,24.0,11.1125,3.0,91,96.0,8.6,4.0,455.38,0.8,-0.03,0.36
4,35.0,21.0,1.2,4.2,82,77.0,9.4,3.2,481.25,0.97,-0.01,0.42
4,30.0,21.5,11.1125,4.0,90,88.0,9.4,3.2,481.25,1.09,-0.03,0.48
4,36.0,26.0,11.5,3.6,96,64.0,8.7,3.9,458.61,1.24,-0.06,0.53
4,34.5,22.0,11.1125,4.0,91,56.0,9.7,2.9,490.96,1.4,-0.11,0.6
4,36.0,24.0,11.1125,5.0,91,54.0,8.9,3.7,465.08,1.52,-0.16,0.66
4,34.0,24.0,11.1125,5.4,96,36.0,4.8,7.8,332.46,1.57,-0.17,0.73
4,34.0,20.0,11.1125,4.0,95,58.0,8.5,4.1,452.14,1.61,-0.19,0.77
4,33.0,20.0,11.1125,5.0,82,71.0,7.4,5.2,416.56,1.56,-0.16,0.8
4,34.0,26.0,11.1125,5.0,96,62.0,8.6,4.0,455.38,1.45,-0.17,0.76
4,35.0,26.0,11.1125,2.0,87,70.0,6.8,5.8,397.15,1.35,-0.18,0.66
4,34.4,25.0,8.6,3.6,96,69.0,4.7,7.9,329.23,1.08,-0.19,0.55
4,35.0,23.4,11.1125,4.0,96,67.0,7.9,4.7,432.73,0.97,-0.19,0.46
4,35.0,27.0,11.1125,4.0,92,65.0,8.0,4.6,435.97,1.01,-0.18,0.39
4,34.6,26.0,0.6,2.6,96,62.0,8.8,3.8,461.85,1.09,-0.16,0.44
4,34.6,21.8,11.1125,4.0,86,53.0,9.1,3.5,471.55,1.21,-0.14,0.53
4,34.0,22.8,11.1125,4.0,90,58.0,8.8,3.8,461.85,1.23,-0.33,0.52
4,35.2,25.2,11.1125,5.0,92,50.0,8.3,4.3,445.67,1.42,-0.34,0.69
4,34.0,25.6,12.4,2.4,70,70.0,5.4,7.2,351.87,1.58,-0.28,0.82
4,31.8,22.0,31.6,2.6,96,58.0,3.8,8.8,300.11,1.71,-0.17,0.91
6,33.4,25.8,71.6,0.0,96,71.0,4.5,9.0,334.25,1.64,0.34,1.16
6,32.2,23.6,7.2,3.2,96,74.0,5.2,8.3,356.82,1.76,0.31,1.13
6,33.0,26.2,1.2,4.2,96,81.0,6.1,7.4,385.83,1.66,0.34,1.13
6,32.6,27.2,6.4,3.4,92,74.0,4.4,9.1,331.03,1.53,0.38,1.08
6,32.6,25.2,0.0,3.0,96,71.0,7.8,5.7,440.63,1.27,0.43,0.94
6,34.2,25.4,0.0,3.0,96,67.0,8.8,4.7,472.86,1.28,0.57,0.97
6,35.8,27.2,0.0,2.0,92,65.0,9.1,4.4,482.53,1.32,0.59,0.91
6,35.4,28.4,1.6,4.6,96,62.0,6.9,6.6,411.62,1.41,0.64,1.05
6,34.4,25.6,34.6,3.6,96,70.0,5.8,7.7,376.16,1.54,0.59,1.08
6,27.6,25.6,35.6,3.6,96,87.0,0.0,13.5,189.2,1.59,0.47,1.08
6,30.4,25.6,61.6,0.0,96,87.0,2.7,10.8,276.23,1.79,0.45,1.19
6,29.0,26.0,0.0,2.0,96,92.0,0.2,13.3,195.65,2.0,0.58,1.42
6,30.6,25.4,0.0,2.0,96,88.0,0.1,13.4,192.42,2.16,0.72,1.55
6,34.0,26.6,0.0,2.0,96,81.0,3.3,10.2,295.57,2.2,0.77,1.6
6,34.8,29.0,0.6,2.6,96,84.0,3.2,10.3,292.35,2.28,0.72,1.61
6,32.6,26.0,9.0,2.0,96,80.0,4.2,9.3,324.58,2.25,0.8,1.59
6,32.8,24.0,0.0,2.0,96,84.0,1.8,11.7,247.22,2.18,0.86,1.63
6,35.0,28.6,0.0,4.0,96,81.0,7.8,5.7,440.63,1.59,0.89,1.3
6,32.4,29.2,45.0,3.0,96,96.0,0.8,12.7,214.99,1.73,0.86,1.32
6,33.2,23.4,0.0,3.0,96,91.0,4.9,8.6,347.15,1.72,0.87,1.31
6,32.4,26.6,3.6,2.6,96,92.0,4.7,8.8,340.7,1.58,0.89,1.24
6,32.0,27.0,28.4,4.4,96,81.0,7.6,5.9,434.18,1.68,0.84,1.24
6,27.2,26.0,21.2,2.2,100,91.0,0.0,13.5,189.2,1.79,0.9,1.31
6,28.4,25.4,33.4,2.4,96,96.0,0.0,13.5,189.2,1.8,0.94,1.36
6,27.0,25.0,2.6,2.6,96,87.0,0.0,13.5,189.2,1.82,0.85,1.3
6,30.6,25.0,12.6,3.6,96,84.0,5.2,8.3,356.82,1.87,0.71,1.33
6,29.8,25.4,19.6,2.6,96,96.0,6.2,7.3,389.05,2.05,0.75,1.48
6,30.2,24.6,0.6,3.6,96,92.0,7.3,6.2,424.51,2.03,0.91,1.58
6,31.6,25.2,0.0,3.0,96,77.0,9.2,4.3,485.75,2.01,0.85,1.49
6,31.2,25.8,5.8,2.8,96,84.0,3.6,9.9,305.24,1.98,0.77,1.44
7,32.4,26.8,6.0,2.6,96,80.0,4.6,8.8,335.72,1.91,0.76,1.42
7,30.0,26.6,10.8,2.8,96,92.0,1.5,11.9,235.9,1.89,0.74,1.41
7,28.0,26.0,40.6,1.6,96,96.0,0.0,13.4,187.6,1.73,0.72,1.34
7,27.6,25.6,3.8,1.8,100,96.0,0.0,13.4,187.6,1.64,0.77,1.28
7,29.8,25.2,36.0,3.0,96,92.0,2.0,11.4,252.0,1.58,0.81,1.25
7,30.4,25.6,0.0,3.0,96,77.0,6.0,7.4,380.8,1.54,0.82,1.19
7,32.0,25.8,0.8,3.8,96,65.0,8.8,4.6,470.96,1.51,1.01,1.23
7,31.6,26.2,3.0,2.0,96,70.0,6.2,7.2,387.24,1.75,1.08,1.43
7,31.8,26.2,9.6,3.6,96,70.0,6.0,7.4,380.8,1.88,1.09,1.52
7,29.4,26.4,7.0,2.0,96,87.0,1.0,12.4,219.8,1.93,1.07,1.55
7,32.2,26.0,4.0,4.0,96,80.0,8.0,5.4,445.2,2.1,0.93,1.55
7,31.6,26.4,6.6,3.6,96,67.0,3.7,9.7,306.74,2.35,0.91,1.7
7,31.0,27.0,2.2,3.2,92,67.0,7.8,5.6,438.76,2.38,0.93,1.78
7,32.2,26.8,3.0,4.0,96,70.0,8.4,5.0,458.08,2.43,1.0,1.81
7,29.6,26.0,12.2,2.2,96,92.0,5.3,8.1,358.26,2.47,1.23,1.88
7,29.2,25.6,14.2,3.2,100,96.0,4.4,9.0,329.28,2.6,1.52,2.07
7,27.6,25.8,15.6,1.6,100,71.0,0.0,13.4,187.6,2.32,1.5,1.97
7,32.0,26.0,0.0,2.0,100,68.0,7.6,5.8,432.32,2.19,1.42,1.82
7,35.4,26.8,10.4,4.4,100,74.0,8.9,4.5,474.18,1.97,1.31,1.67
7,32.0,26.8,17.6,4.6,100,92.0,7.2,6.2,419.44,1.94,1.33,1.62
7,29.0,26.0,11.0,2.0,96,74.0,0.5,12.9,203.7,2.06,1.48,1.76
7,32.0,26.0,15.4,4.4,96,96.0,5.1,8.3,351.82,2.11,1.55,1.84
7,29.4,25.8,1.2,2.2,96,96.0,0.0,13.4,187.6,2.03,1.53,1.73
7,30.0,26.2,10.4,1.4,96,96.0,0.5,12.9,203.7,2.09,1.1,1.58
7,27.4,26.0,38.6,1.6,100,96.0,0.0,13.4,187.6,2.04,0.97,1.55
7,26.0,24.8,10.4,1.4,96,96.0,0.0,13.4,187.6,2.07,0.98,1.62
7,28.4,25.0,24.6,2.6,100,96.0,1.7,11.7,242.34,2.08,0.95,1.63
7,27.4,25.6,9.6,1.6,100,92.0,0.0,13.4,187.6,2.18,1.02,1.69
7,28.4,25.8,7.4,2.4,96,96.0,2.0,11.4,252.0,2.25,1.03,1.71
7,29.6,26.0,1.8,2.8,96,92.0,3.1,10.3,287.42,2.17,1.12,1.71
7,31.2,25.8,13.6,1.6,96,87.0,3.2,10.2,290.64,2.16,1.06,1.7
8,25.8,24.8,11.4,1.4,96,96.0,0.0,12.8,183.4,2.12,1.08,1.69
8,29.0,24.8,4.2,2.2,100,87.0,2.2,10.6,255.9,2.08,1.15,1.71
8,28.6,25.2,17.6,2.6,96,96.0,0.2,12.6,189.99,2.59,1.18,1.86
8,32.2,25.4,4.2,2.2,96,92.0,2.7,10.1,272.38,2.46,1.15,1.8
8,30.0,25.8,0.6,2.6,96,96.0,0.6,12.2,203.17,2.35,1.17,1.77
8,31.6,26.2,14.6,2.6,96,96.0,5.9,6.9,377.83,2.22,1.19,1.69
8,29.4,25.4,3.4,3.4,96,87.0,8.4,4.4,460.22,2.59,1.4,1.91
8,29.0,25.4,6.9,3.6,96,92.0,3.7,9.1,305.33,2.67,1.42,1.96
8,31.8,25.6,0.0,3.0,96,74.0,8.7,4.1,470.11,2.76,1.24,1.93
8,33.6,26.0,0.0,4.0,96,67.0,9.9,2.9,509.65,2.73,1.11,1.89
8,32.6,26.6,0.6,2.6,96,71.0,6.0,6.8,381.13,3.06,1.13,2.05
8,32.0,27.0,0.0,3.0,92,74.0,8.0,4.8,447.04,3.2,1.16,2.15
8,32.0,27.0,2.2,3.2,96,77.0,10.0,2.8,512.95,3.37,1.35,2.32
8,31.6,26.6,3.4,4.4,96,74.0,6.4,6.4,394.31,3.36,1.5,2.4
8,30.2,26.4,3.2,4.2,96,74.0,7.4,5.4,427.26,3.43,1.85,2.57
8,32.6,26.6,0.0,4.0,96,65.0,10.1,2.7,516.24,3.08,1.74,2.36
8,32.8,26.8,1.2,3.2,92,62.0,7.9,4.9,443.74,2.68,1.61,2.08
8,34.4,27.0,17.6,3.6,96,65.0,8.5,4.3,463.51,2.5,1.53,1.95
8,28.4,26.0,27.4,4.4,96,92.0,1.1,11.7,219.65,2.4,1.45,1.86
8,28.2,26.0,15.6,2.6,96,96.0,0.5,12.3,199.88,2.6,1.51,1.97
8,29.6,25.6,4.8,4.8,96,87.0,1.5,11.3,232.83,2.11,1.47,1.73
